Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,R+H:ZelatedURL,standards
25,"M Mehrnezhad, T Van Der Merwe…",Mind the FemTech gap: regulation failings and exploitative systems,2024,Frontiers in the Internet of …,frontiersin.org,https://www.frontiersin.org/journals/the-internet-of-things/articles/10.3389/friot.2024.1296599/full,https://scholar.google.com/scholar?cites=2652094017568735664&as_sdt=2005&sciodt=2007&hl=en,100,2026/3/25 16:41,HTML,10.3389/friot.2024.1296599,,,,,,,25,12.5,8,3,2,"… The GDPR prohibits the processing of special category data. … When we search in the GDPR articles and guidelines, Fem-… One of the main changes is in the definition of sensitive data. …",https://www.frontiersin.org/journals/the-internet-of-things/articles/10.3389/friot.2024.1296599/full,https://scholar.google.com/scholar?q=related:sIEfJHUhziQJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,"gdpr,fadp"
18,"M Petrolini, S Cagnoni, M Mordonini",Automatic detection of sensitive data using transformer-based classifiers,2022,Future Internet,mdpi.com,https://www.mdpi.com/1999-5903/14/8/228,https://scholar.google.com/scholar?cites=13371205378846631915&as_sdt=2005&sciodt=2007&hl=en,7,2026/3/25 16:41,HTML,,,,,,,,18,4.5,6,3,4,… These companies must comply with the GDPR and be aware of the content of the data they … The definition of sensitive data has been intentionally kept generic to include a broader …,https://www.mdpi.com/1999-5903/14/8/228,https://scholar.google.com/scholar?q=related:6yfyyHIQkLkJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,gdpr
105,"P Quinn, G Malgieri",The difficulty of defining sensitive data—The concept of sensitive data in the EU data protection framework,2021,German Law Journal,cambridge.org,https://www.cambridge.org/core/journals/german-law-journal/article/difficulty-of-defining-sensitive-datathe-concept-of-sensitive-data-in-the-eu-data-protection-framework/5EC5932AAC5703E31D2C90045813F6C6,https://scholar.google.com/scholar?cites=17009725424173370669&as_sdt=2005&sciodt=2007&hl=en,1,2026/3/25 16:41,,,,,,,,,105,21,53,2,5,"… , arguably been fixed in law by the GDPR. In terms of a de … recent changes made by the GDPR. These innovations include … definition of sensitive data: The definition of sensitive data on …",https://www.cambridge.org/core/services/aop-cambridge-core/content/view/5EC5932AAC5703E31D2C90045813F6C6/S2071832221000791a.pdf/the-difficulty-of-defining-sensitive-datathe-concept-of-sensitive-data-in-the-eu-data-protection-framework.pdf,https://scholar.google.com/scholar?q=related:Lc3I4iavDuwJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,gdpr
19,"GA Chintoh, OD Segun-Falade…",Cross-jurisdictional data privacy compliance in the US: Developing a new model for managing AI data across state and federal laws,2025,Gulf Journal of …,researchgate.net,https://www.researchgate.net/profile/Amazing-Ekeh/publication/388833632_Cross-Jurisdictional_data_privacy_compliance_in_the_US_developing_a_new_model_for_managing_AI_data_across_state_and_federal_laws/links/67a930fa4c479b26c9db9d22/Cross-Jurisdictional-data-privacy-compliance-in-the-US-developing-a-new-model-for-managing-AI-data-across-state-and-federal-laws.pdf,https://scholar.google.com/scholar?cites=2661137115100640766&as_sdt=2005&sciodt=2007&hl=en,43,2026/3/25 16:41,PDF,,,,,,,,19,19,6,3,1,"… For example, the definition of ""sensitive data"" and the requirements for consent differ … Many US-based organizations must also comply with international regulations such as the GDPR, …",https://www.researchgate.net/profile/Amazing-Ekeh/publication/388833632_Cross-Jurisdictional_data_privacy_compliance_in_the_US_developing_a_new_model_for_managing_AI_data_across_state_and_federal_laws/links/67a930fa4c479b26c9db9d22/Cross-Jurisdictional-data-privacy-compliance-in-the-US-developing-a-new-model-for-managing-AI-data-across-state-and-federal-laws.pdf,https://scholar.google.com/scholar?q=related:_nUuXBtC7iQJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,"ccpa,vcdpa,hipaa"
4,"K Beadle, KI Turk, A Eusebi, M Tran…",SoK: a privacy framework for security research using social media data,2025,… IEEE Symposium on …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/11023489/,https://scholar.google.com/scholar?cites=10513478681668071409&as_sdt=2005&sciodt=2007&hl=en,94,2026/3/25 16:41,,,,,,,,,4,4,1,5,1,"… The EU’s GDPR is a framework for thinking rigorously about … We refer to Article 9 of the GDPR’s definition of sensitive data, ie, “… The GDPR typically necessitates clear consent for …",https://discovery.ucl.ac.uk/id/eprint/10207363/1/sp2025c2-final609.pdf,https://scholar.google.com/scholar?q=related:8a93fihh55EJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,gdpr
0,"S Ghosal, RK Shyamasundar",Information Flow Security Certification for SPARK Programs,2020,IFIP Annual Conference on Data and …,Springer,https://link.springer.com/chapter/10.1007/978-3-030-49669-2_8,,87,2026/3/25 16:41,,10.1007/978-3-030-49669-2_8,,,,,,,0,0,0,2,6,"… Thus, it must be evident that there is a need to build a succinct definition of “sensitive” data and provide an algorithmic analysis for the compiler/runtime monitor for appropriate treatment…",https://inria.hal.science/hal-03243629/file/496047_1_En_8_Chapter.pdf,https://scholar.google.com/scholar?q=related:rrJ5n76pP0UJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
0,SUDINA APPS,International Journal Research Publication Analysis,,ijrpa.com,,https://www.ijrpa.com/myimgup/2145755617IJRPA-606.pdf,,51,2026/3/25 16:41,PDF,,,,,,,,0,0,0,1,,"… Legal Frameworks: GDPR and CCPA/CPRA Modern data privacy regulations have codified the definition of sensitive data, imposing strict requirements on its collection, processing, and …",https://www.ijrpa.com/myimgup/2145755617IJRPA-606.pdf,https://scholar.google.com/scholar?q=related:-cEuM1PpWFkJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,"ccpa,gdpr"
12,"T Shine, J Thomason, I Khan, M Maher…",Blockchain in healthcare: 2023 predictions from around the globe,2023,… in Healthcare Today,pmc.ncbi.nlm.nih.gov,https://pmc.ncbi.nlm.nih.gov/articles/PMC9927594/,https://scholar.google.com/scholar?cites=8560818482544726325&as_sdt=2005&sciodt=2007&hl=en,48,2026/3/25 16:41,HTML,,,,,,,,12,4,2,5,3,"… ) and General Data Protection Regulation (GDPR, a European Union regulation on data … risk categories are diversified and enlarge the definition of sensitive data. A few years ago, …",https://pmc.ncbi.nlm.nih.gov/articles/PMC9927594/,https://scholar.google.com/scholar?q=related:NVGtfg0jznYJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,"gdpr,hipaa"
68,"G Malgieri, G Comandé",Sensitive-by-distance: quasi-health data in the algorithmic era,2017,Information &Communications …,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/13600834.2017.1335468,https://scholar.google.com/scholar?cites=14123828432452686976&as_sdt=2005&sciodt=2007&hl=en,29,2026/3/25 16:41,,10.1080/13600834.2017.1335468,,,,,,,68,7.56,34,2,9,"… , ie – mutatis mutandis what the GDPR states for reasonability of identification of personal … We have also demonstrated the opaqueness of the definition of sensitive data and the need …",https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=3020628,https://scholar.google.com/scholar?q=related:gJTnyCDrAcQJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
7,"CRM IGP, CIP CIPP",EU privacy regulations' impact on information governance,2016,Information Management,search.proquest.com,https://search.proquest.com/openview/3ee6f090bb6e1cb4b0ac4dc07d9ff187/1?pq-origsite=gscholar&cbl=47365,https://scholar.google.com/scholar?cites=10486794831887359368&as_sdt=2005&sciodt=2007&hl=en,76,2026/3/25 16:41,,,,,,,,,7,0.7,4,2,10,… The following provides information about the new GDPR and the Safe Harbor Agreement … “Sensitive data” definition: The EU definition of “sensitive data” relating to background such as …,,https://scholar.google.com/scholar?q=related:iF0Mk1aUiJEJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
0,"W Wang, D Tian, X Duan, J Zhou, P Lang",A Data Transmission Behavior Simulation Platform for Security Supervision of Intelligent Connected Vehicles,2024,International Conference on …,Springer,https://link.springer.com/chapter/10.1007/978-981-96-7441-1_19,,81,2026/3/25 16:41,,10.1007/978-981-96-7441-1_19,,,,,,,0,0,0,5,2,"For purposes such as safety and infotainment, intelligent connected vehicles (ICVs) require substantial data collection and transmission, which raises significant security concerns and …",,https://scholar.google.com/scholar?q=related:xCj7rQg__uUJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
0,A Turci,The Definition of Biometric Data in the Context of French Legislative Experimentation and the Implementation of the AI Act,2024,International Conference on AI for Global Security,Springer,https://link.springer.com/chapter/10.1007/978-3-031-96522-7_13,,49,2026/3/25 16:41,,10.1007/978-3-031-96522-7_13,,,,,,,0,0,0,1,2,… Footnote 48 Yet the integration of the finality in the definition of sensitive data prevents from … as complementary alongside the GDPR and LED. This underlines “the structural role of the …,,https://scholar.google.com/scholar?q=related:otvrvQD0WSIJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
1,"P Yu, D Wang, S Zhang",Research on Identification Method of Sensitive Data in Power System,2021,International Conference on Big Data and …,Springer,https://link.springer.com/chapter/10.1007/978-981-19-0852-1_4,https://scholar.google.com/scholar?cites=6918022063752832060&as_sdt=2005&sciodt=2007&hl=en,10,2026/3/25 16:41,,10.1007/978-981-19-0852-1_4,,,,,,,1,0.2,0,3,5,… The protection process of power system sensitive data starts with the definition of sensitive data. The definition of sensitive data needs to be clear about the data content to be protected …,,https://scholar.google.com/scholar?q=related:PGRN6mnAAWAJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
5,"G Livraga, A Olzojevs, M Viviani",Unveiling the privacy risk: A trade-off between user behavior and information propagation in social media,2023,International Conference on Complex …,Springer,https://link.springer.com/chapter/10.1007/978-3-031-53503-1_23,https://scholar.google.com/scholar?cites=1222882798694066201&as_sdt=2005&sciodt=2007&hl=en,93,2026/3/25 16:41,,10.1007/978-3-031-53503-1_23,,,,,,,5,1.67,2,3,3,"… in [20], by taking inspiration from the definition of sensitive data in the EU GDPR – with ten sensitive … 9 of the EU GDPR, and are therefore deemed highly sensitive and in need of specific …",https://air.unimi.it/bitstream/2434/1079468/2/lov-cn2023.pdf,https://scholar.google.com/scholar?q=related:GWgYIm2N-BAJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
0,"D Fernandez, J Barbero",Road to homogenization? Argentina publishes a new bill to replace the Personal Data Protection Law,2023,International Cybersecurity Law Review,Springer,https://link.springer.com/article/10.1365/s43439-023-00098-7,,92,2026/3/25 16:41,,10.1365/s43439-023-00098-7,,,,,,,0,0,0,2,3,"… to other major data privacy regimes like the GDPR. It also highlights new elements that … data in the definition of sensitive data. Therefore, the definition of sensitive data is broadened to …",,https://scholar.google.com/scholar?q=related:q76qLqG2yusJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
57,"ES Dove, J Chen",Should consent for data processing be privileged in health research? A comparative legal analysis,2020,International Data Privacy Law,academic.oup.com,https://academic.oup.com/idpl/article-pdf/doi/10.1093/idpl/ipz023/33495048/ipz023.pdf,https://scholar.google.com/scholar?cites=14482401076665453658&as_sdt=2005&sciodt=2007&hl=en,70,2026/3/25 16:41,PDF,10.1093/idpl/ipz023/33495048/ipz023,,,,,,,57,9.5,29,2,6,"… As far as the matters covered by the GDPR are concerned, the DPA 2018 is mostly aligned to the EU standard, including, for example, the definition of sensitive data (‘special categories …",https://academic.oup.com/idpl/article-pdf/doi/10.1093/idpl/ipz023/33495048/ipz023.pdf,https://scholar.google.com/scholar?q=related:WgxhVQzT-8gJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
28,"M Wang, Z Jiang",The defining approaches and practical paradox of sensitive data: An investigation of data protection laws in 92 countries and regions and 200 data breaches in the …,2017,International Journal of Communication,ijoc.org,https://ijoc.org/index.php/ijoc/article/view/6892,https://scholar.google.com/scholar?cites=13070709152077262427&as_sdt=2005&sciodt=2007&hl=en,6,2026/3/25 16:41,,,,,,,,,28,3.11,14,2,9,"… whether there was a definition of sensitive data, and figured out … or region’s definition of sensitive data, and calculated the … for upgrading the definition of sensitive data based on juristic …",https://ijoc.org/index.php/ijoc/article/download/6892/2111,https://scholar.google.com/scholar?q=related:Wy4D5Lh8ZLUJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
0,"AO Salau, AO Oyero",… PRIVACY PROTECTION IN THE MIDDLE EAST AND NORTH AFRICA BEYOND GENERAL DATA PROTECTION REGULATION (GDPR): LESSONS FOR BRUNEI,2025,International Journal Of Legal Studies And …,unissa.edu.bn,https://unissa.edu.bn/journal/index.php/ijlsp/article/view/1188,,28,2026/3/25 16:41,,,,,,,,,0,0,0,2,1,"… Similarly, the definition of sensitive data categories could reflect specific cultural and religious sensitivities in Bruneian society, potentially extending special protection to information …",https://unissa.edu.bn/journal/index.php/ijlsp/article/download/1188/834,https://scholar.google.com/scholar?q=related:wgkyrp_yWR0J:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,gdpr
15,C De Terwangne,The work of revision of the Council of Europe Convention 108 for the protection of individuals as regards the automatic processing of personal data,2014,"International Review of Law, Computers & …",Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/13600869.2013.801588,https://scholar.google.com/scholar?cites=14823329633295432079&as_sdt=2005&sciodt=2007&hl=en,85,2026/3/25 16:41,,10.1080/13600869.2013.801588,,,,,,,15,1.25,15,1,12,"… Google, Wikipedia and social networking sites are three illustrations among many of the … The current definition of sensitive data given by article 6 of the Convention is very broad …",,https://scholar.google.com/scholar?q=related:j3kYncMLt80J:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
2,R Argren,What militaries need to know about data protection and the right to digital privacy/private life,2025,International Review of the Red Cross,cambridge.org,https://www.cambridge.org/core/journals/international-review-of-the-red-cross/article/what-militaries-need-to-know-about-data-protection-and-the-right-to-digital-privacyprivate-life/2EB0F2BE36A1AB34DB091E82C622FF27,https://scholar.google.com/scholar?cites=14740096863263497679&as_sdt=2005&sciodt=2007&hl=en,53,2026/3/25 16:41,,,,,,,,,2,2,2,1,1,… 4 The definition of sensitive data covers more than data … Article 4(1) of the GDPR defines the data subject as a natural … the safeguards stipulated by the GDPR.The same definition of who …,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/2EB0F2BE36A1AB34DB091E82C622FF27/S1816383124000353a.pdf/div-class-title-what-militaries-need-to-know-about-data-protection-and-the-right-to-digital-privacy-private-life-div.pdf,https://scholar.google.com/scholar?q=related:z52rMQBYj8wJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,gdpr
1,"B Kira, CN Tambelli…",Data protection in Brazil: Critical analysis of the Brazilian Legislation,2022,"Internetlab, pesquisa em …",internetlab.org.br,https://internetlab.org.br/wp-content/uploads/2017/03/Legal-Framework-Analysis-Brazil.pdf,https://scholar.google.com/scholar?cites=14114067352206261051&as_sdt=2005&sciodt=2007&hl=en,67,2026/3/25 16:41,PDF,,,,,,,,1,0.25,0,3,4,"… Apart from that, Bill 5276/2016 also brings a definition of sensitive data in its art. 5º, III, as … the new General Data Protection Regulation (GDPR) the unequivocal consent from the owner …",https://internetlab.org.br/wp-content/uploads/2017/03/Legal-Framework-Analysis-Brazil.pdf,https://scholar.google.com/scholar?q=related:OzsxMHo938MJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,gdpr
57,K McCullagh,Data sensitivity: Proposals for resolving the conundrum,2007,J. Int'l Com. L. &Tech.,HeinOnline,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/jcolate2&section=26,https://scholar.google.com/scholar?cites=13558531786692833270&as_sdt=2005&sciodt=2007&hl=en,44,2026/3/25 16:41,,,,,,,,,57,3,57,1,19,"… For example, a search of trips to Rome conducted by a web surfer using Google or his or her purchases of religious books, reading of a papal encyclical, etc, may be treated as …",https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=1378121,https://scholar.google.com/scholar?q=related:9i-r5dKUKbwJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
2,"X Zhao, G Yuan, S Qiu, C Xu, S Wei",A mobile edge computing-focused transferable sensitive data identification method based on product quantization,2024,Journal of Cloud Computing,Springer,https://link.springer.com/article/10.1186/s13677-024-00662-4,https://scholar.google.com/scholar?cites=2575894544464207363&as_sdt=2005&sciodt=2007&hl=en,20,2026/3/25 16:41,HTML,10.1186/s13677-024-00662-4,,,,,,,2,1,0,5,2,"… the diversity of production data, the definition of sensitive data will be affected by subjective … , and the BERT [31] model proposed by Google. The BERT model is the most widely used pre…",https://link.springer.com/article/10.1186/s13677-024-00662-4,https://scholar.google.com/scholar?q=related:A96nxXBqvyMJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
24,G Malgieri,In/acceptable marketing and consumers' privacy expectations: four tests from EU data protection law,2023,Journal of Consumer Marketing,emerald.com,https://www.emerald.com/jcm/article/40/2/209/203791,https://scholar.google.com/scholar?cites=14200717465117588360&as_sdt=2005&sciodt=2007&hl=en,64,2026/3/25 16:41,HTML,,,,,,,,24,8,24,1,3,"Purpose This study aims to discover the legal borderline between licit online marketing and illicit privacy-intrusive and manipulative marketing, considering in particular consumers’ …",https://www.emerald.com/jcm/article/40/2/209/203791,https://scholar.google.com/scholar?q=related:iPsEwEsVE8UJ:scholar.google.com/&scioq=%22definition+of+sensitive+data%22+%22gdpr%22%7C%22sensitive+information+type+entity+definitions%22%7C%22google%22%7C%22techtarget%22%7C%22gb+t+35273+2020%22&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2025,n
